,Name,Album,Artist,Link
0,Sick Thoughts,Sick Thoughts,Lewis Blissett,https://open.spotify.com/track/0jy8I3cMPxfMslUXIN10qH
1,Mo Bamba,MUDBOY,Sheck Wes,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
2,Foot Fungus,Stokeley,Ski Mask The Slump God,https://open.spotify.com/track/3EikYy40GMSp8l5mDV6IQo
3,PHONKY TOWN,PHONKY TOWN,PlayaPhonk,https://open.spotify.com/track/5mnpMkzp3Z2RCCbwIEZCbv
0,Tum Hi Ho,Aashiqui 2,Arijit Singh,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
1,Tera Ban Jaunga,Kabir Singh,Akhil Sachdeva,https://open.spotify.com/track/0u1jWC3ov4sV8gkM0YylQ9
2,Raataan Lambiyan,Shershaah,Jubin Nautiyal,https://open.spotify.com/track/2rOnSn2piaqLAlYjtfUBlY
3,Kesariya Balam,Brahmastra,Arijit Singh,https://open.spotify.com/track/4UMIv5jd9gK98a39BQRD9z
4,Hawayein,Jab Harry Met Sejal,Arijit Singh,https://open.spotify.com/track/0u4NtCP07sAjkRtvfUZkZ8
5,Tum Hi Ho,Aashiqui 2,Arijit Singh,https://open.spotify.com/track/1oT3CzGZsaaH0jdyvTQ2cX
6,Chaleya,Jawan,Arijit Singh,https://open.spotify.com/track/79h4Jv6IjB11cLzP5t0VdN
7,Shayad,Love Aaj Kal (2020),Arijit Singh,https://open.spotify.com/track/2Foc5Q5nqNiosCNqttzHBt
8,Raabta,Raabta,Pritam & Arijit Singh,https://open.spotify.com/track/0L1N1o6jEX581Gt3xHb7xt
9,Tum Hi Ho,Aashiqui 2,Arijit Singh,https://open.spotify.com/track/1oT3CzGZsaaH0jdyvTQ2cX